METHOD,DEM,REP,GRN,LIB,WCP,UNAF,OTH,TOTAL
BOARD ACTION,0,0,0,0,0,0,0,0
CONFIRMATION MAIL,2,0,0,0,0,0,0,2
COUNTY TRANSFER - OUT,9054,2593,32,92,22,3588,167,15548
CRIMINAL CONVICTION,109,14,0,2,2,36,3,166
DEATH NOTICE,1745,862,1,5,2,342,36,2993
DUPLICATE,38,13,0,0,0,13,1,65
MAIL VERIFICATION (NVRA),0,1,0,0,0,0,0,1
MENTAL INCOMPETENCY,0,0,0,0,0,0,0,0
MOVED OUT OF STATE,512,258,4,5,1,219,11,1010
OTHER,47,14,0,3,1,40,3,108
VOTER REQUEST,26,17,0,0,0,23,1,67
TOTAL,11533,3772,37,107,28,4261,222,19960
,,,,,,,,
,,,,,,,,
